,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 2, 3, 2, 9, 1, 1, 0, 2, 5, 1, 4, 5, 5, 6, 1, 3, 1, 0, 9, 1, 1, 6, 7, 6, 0, 2, 9, 8, 1, 2, 3, 0]]",1.0662120911346928,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.523*((1-0.291*(x[0]-33.941)|_div_|10.25)*(1-_sig_(0.2*(x[0]-(14.55+33.941))))+(1-0.613)*_exp_((10.91+33.941-x[0])|_div_|16.76)*_sig_(0.2*(x[0]-(02.98+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|12.30)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 2, 6, 2, 9, 1, 1, 0, 2, 5, 1, 4, 7, 4, 6, 1, 3, 1, 0, 9, 1, 1, 6, 7, 3, 0, 2, 9, 8, 1, 2, 3, 5]]",1.0988118729677552,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.526*((1-0.291*(x[0]-33.941)|_div_|10.25)*(1-_sig_(0.2*(x[0]-(14.74+33.941))))+(1-0.613)*_exp_((10.91+33.941-x[0])|_div_|16.73)*_sig_(0.2*(x[0]-(02.98+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|12.35)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 2, 9, 2, 4, 9, 1, 0, 1, 4, 1, 6, 9, 0, 6, 2, 0, 1, 0, 8, 8, 1, 8, 3, 4, 0, 2, 9, 1, 1, 2, 6, 8]]",1.119069735458623,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.529*((1-0.249*(x[0]-33.941)|_div_|10.14)*(1-_sig_(0.2*(x[0]-(16.90+33.941))))+(1-0.620)*_exp_((10.88+33.941-x[0])|_div_|18.34)*_sig_(0.2*(x[0]-(02.91+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|12.68)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 4, 6, 4, 0, 2, 1, 5, 9, 8, 1, 2, 8, 8, 4, 0, 9, 0, 1, 4, 3, 1, 7, 0, 1, 0, 1, 2, 3, 1, 2, 7, 8]]",1.13506117728848,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.546*((1-0.402*(x[0]-33.941)|_div_|15.98)*(1-_sig_(0.2*(x[0]-(12.88+33.941))))+(1-0.409)*_exp_((01.43+33.941-x[0])|_div_|17.01)*_sig_(0.2*(x[0]-(01.23+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|12.78)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 7, 6, 3, 2, 8, 1, 2, 1, 6, 1, 2, 8, 5, 8, 6, 0, 2, 5, 7, 0, 1, 7, 7, 6, 0, 1, 1, 9, 1, 1, 5, 7]]",1.138722609108054,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.576*((1-0.328*(x[0]-33.941)|_div_|12.16)*(1-_sig_(0.2*(x[0]-(12.85+33.941))))+(1-0.860)*_exp_((25.70+33.941-x[0])|_div_|17.76)*_sig_(0.2*(x[0]-(01.19+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|11.57)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 6, 3, 2, 5, 7, 1, 1, 4, 3, 1, 6, 3, 4, 6, 9, 2, 1, 2, 8, 0, 1, 8, 7, 4, 0, 1, 9, 2, 1, 3, 6, 1]]",1.1424267442910254,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.563*((1-0.257*(x[0]-33.941)|_div_|11.43)*(1-_sig_(0.2*(x[0]-(16.34+33.941))))+(1-0.692)*_exp_((12.80+33.941-x[0])|_div_|18.74)*_sig_(0.2*(x[0]-(01.92+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.61)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 2, 6, 4, 0, 7, 1, 6, 3, 0, 1, 3, 4, 6, 4, 2, 2, 0, 0, 7, 8, 1, 7, 3, 2, 0, 1, 7, 7, 1, 1, 7, 4]]",1.1623356395097066,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.626*((1-0.407*(x[0]-33.941)|_div_|16.30)*(1-_sig_(0.2*(x[0]-(13.46+33.941))))+(1-0.422)*_exp_((00.78+33.941-x[0])|_div_|17.32)*_sig_(0.2*(x[0]-(01.77+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|11.74)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 5, 7, 3, 5, 4, 1, 5, 0, 2, 1, 2, 3, 2, 8, 1, 6, 2, 0, 7, 4, 1, 7, 2, 4, 0, 1, 0, 7, 1, 3, 2, 4]]",1.1647707707934793,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.557*((1-0.354*(x[0]-33.941)|_div_|15.02)*(1-_sig_(0.2*(x[0]-(12.32+33.941))))+(1-0.816)*_exp_((20.74+33.941-x[0])|_div_|17.24)*_sig_(0.2*(x[0]-(01.07+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.24)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 6, 5, 4, 3, 4, 1, 6, 7, 6, 1, 2, 1, 6, 4, 2, 8, 0, 1, 3, 5, 1, 6, 6, 4, 0, 1, 1, 2, 1, 2, 1, 7]]",1.1650223975576783,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.565*((1-0.434*(x[0]-33.941)|_div_|16.76)*(1-_sig_(0.2*(x[0]-(12.16+33.941))))+(1-0.428)*_exp_((01.35+33.941-x[0])|_div_|16.64)*_sig_(0.2*(x[0]-(01.12+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|12.17)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [5, 7, 8, 3, 5, 6, 1, 6, 3, 6, 1, 3, 0, 3, 8, 1, 8, 2, 0, 3, 5, 1, 7, 5, 9, 0, 1, 0, 2, 1, 3, 4, 5]]",1.165456287923986,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.578*((1-0.356*(x[0]-33.941)|_div_|16.36)*(1-_sig_(0.2*(x[0]-(13.03+33.941))))+(1-0.818)*_exp_((20.35+33.941-x[0])|_div_|17.59)*_sig_(0.2*(x[0]-(01.02+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.45)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
