,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 0, 1, 2], [3, 0], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 0, 4, 7, 5, 1, 5, 8, 5, 3, 1, 7, 9, 0, 6, 9, 8, 1, 5, 2, 0]]",0.008421167199554422,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.030+(((_sig_(0.475*(x[0]-15.85))))|_div_|(((_exp_((x[0]-31.79)|_div_|06.98)))+(15.20))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 1, 2], [3, 0], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 5, 8, 5, 1, 5, 8, 5, 3, 1, 7, 9, 0, 6, 9, 8, 1, 5, 2, 8]]",0.008728559066809704,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.030+(((_sig_(0.585*(x[0]-15.85))))|_div_|(((_exp_((x[0]-31.79)|_div_|06.98)))+(15.28))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 0, 1, 2, 1, 0, 1], [3, 0, 3], [3, 1, 0, 3], [0, 0], [0], [0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 1, 8, 2, 6, 3, 0, 8, 0, 5, 3, 6, 5, 4, 0, 8, 1, 2, 1, 8, 9, 1, 7, 1, 1, 0, 6, 7, 6, 6]]",0.009231754737165912,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.018+(((_sig_(0.263*(x[0]-08.05))))|_div_|(((_exp_((x[0]-36.54)|_div_|08.12)))+(18.91))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 0, 0, 0, 1, 3, 2, 2], [3, 3, 2, 0], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 2, 9, 9, 1, 8, 0, 7, 3, 0, 4, 0, 3, 0, 0, 4, 9, 4, 1, 7, 2, 1, 2, 1, 6, 3]]",0.011447507371189537,"[1, 9, 4, 2, 1, 0, 5, 2, 26]",9,0.029+(((_sig_(0.918*(x[0]-07.30))))|_div_|(((((_exp_((x[0]-40.30)|_div_|04.94)))|_div_|(x[0]))*(17.21))+(21.63))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 0, 1, 0, 2, 2], [3, 2, 2], [3, 2, 3], [0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 3, 5, 2, 5, 2, 2, 6, 7, 8, 9, 0, 2, 9, 1, 1, 8, 3, 3, 3, 6, 3, 7, 0, 8, 9]]",0.01145563174535165,"[1, 7, 3, 2, 0, 0, 5, 2, 26]",7,0.035+(((_sig_(0.252*(x[0]-26.78))))|_div_|(((_exp_((x[0]-90.29)|_div_|11.83)))*((33.63)*(70.89)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 1, 2], [3, 0], [3, 1], [0, 0], [0], [0, 0, 0, 0], [0, 0], [0, 1, 0, 2, 1, 1, 0, 5, 0, 5, 3, 4, 2, 1, 0, 8, 9, 5, 1, 7, 2, 6]]",0.012216730776138381,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.010+(((_sig_(0.211*(x[0]-05.05))))|_div_|(((_exp_((x[0]-34.21)|_div_|08.95)))+(17.26))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 1, 2], [3, 0], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0], [0, 3, 4, 2, 8, 6, 1, 4, 0, 5, 1, 9, 7, 1, 0, 6, 7, 3, 1, 3, 6, 1]]",0.012469048904118147,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.034+(((_sig_(0.286*(x[0]-14.05))))|_div_|(((_exp_((x[0]-19.71)|_div_|06.73)))+(13.61))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 0, 1, 2], [3, 0], [3, 2], [0, 0], [0], [0, 0, 0, 0], [0, 0, 0], [0, 1, 0, 2, 9, 1, 0, 6, 0, 5, 3, 1, 2, 1, 0, 8, 3, 5, 1, 1, 2, 0]]",0.012819221834338127,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.010+(((_sig_(0.291*(x[0]-06.05))))|_div_|(((_exp_((x[0]-31.21)|_div_|08.35)))+(11.20))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 0, 3, 1], [3, 2], [3, 1], [0, 0, 0], [0], [0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 5, 5, 1, 9, 2, 5, 3, 2, 4, 3, 3, 8, 2, 1, 9, 1, 5]]",0.01284413590729808,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.035+(((_sig_(0.519*(x[0]-25.32))))|_div_|((x[0])*((_exp_((x[0]-43.38)|_div_|21.91))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 0, 3, 1], [3, 0], [3, 1], [0, 0, 0], [0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0], [0, 3, 8, 7, 4, 0, 1, 8, 1, 0, 4, 3, 7, 5, 0, 2, 6, 8]]",0.013065429872167928,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.038+(((_sig_(0.740*(x[0]-18.10))))|_div_|((x[0])+((_exp_((x[0]-43.75)|_div_|02.68))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
10,"[[0], [0, 1, 0, 3, 1], [3, 0], [3, 2], [0, 0], [0], [0, 0, 0], [0, 0], [0, 3, 6, 7, 1, 2, 1, 7, 3, 1, 4, 5, 7, 1, 0, 2, 9, 8]]",0.013066887681961594,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.036+(((_sig_(0.712*(x[0]-17.31))))|_div_|((x[0])+((_exp_((x[0]-45.71)|_div_|02.98))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
11,"[[0], [0, 1, 0, 3, 1], [3, 0], [3, 2], [0, 0], [0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 6, 9, 1, 9, 1, 7, 3, 4, 4, 4, 1, 9, 0, 2, 7, 8]]",0.013154278682458801,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.036+(((_sig_(0.919*(x[0]-17.34))))|_div_|((x[0])+((_exp_((x[0]-44.19)|_div_|02.78))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
12,"[[0], [0, 1, 0, 3, 1], [3, 0], [3, 2], [0, 0], [0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0], [0, 3, 6, 9, 2, 4, 1, 7, 1, 4, 4, 4, 7, 3, 0, 2, 9, 4]]",0.013166604901762404,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.036+(((_sig_(0.924*(x[0]-17.14))))|_div_|((x[0])+((_exp_((x[0]-44.73)|_div_|02.94))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
13,"[[0], [0, 1, 0, 3, 1], [3, 0], [3, 1], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 3, 9, 6, 0, 8, 1, 7, 3, 0, 4, 0, 6, 9, 0, 2, 9, 5]]",0.013174892074215407,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.039+(((_sig_(0.608*(x[0]-17.30))))|_div_|((x[0])+((_exp_((x[0]-40.69)|_div_|02.95))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
14,"[[0], [0, 1, 0, 3, 1], [3, 0], [3, 1], [0, 0], [0], [0, 0, 0, 0, 0], [0, 0], [0, 3, 8, 7, 1, 8, 1, 7, 5, 0, 4, 5, 7, 5, 0, 2, 9, 8]]",0.01317506053710915,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.038+(((_sig_(0.718*(x[0]-17.50))))|_div_|((x[0])+((_exp_((x[0]-45.75)|_div_|02.98))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
