,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 1, 8, 2, 2, 1, 2, 4, 2, 6, 8, 8, 4, 5, 5, 8, 5, 7]]",0.007043356779090823,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.018+(((_sig_(0.221*(x[0]-24.26))))|_div_|(((_exp_((x[0]-88.45)|_div_|58.57)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 1, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 1, 8, 2, 2, 1, 2, 4, 2, 6, 8, 8, 2, 5, 5, 8, 6, 7]]",0.007079361579917405,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.018+(((_sig_(0.221*(x[0]-24.26))))|_div_|(((_exp_((x[0]-88.25)|_div_|58.67)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 0, 1, 3, 1], [3, 2, 1, 1], [3, 1, 1], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 1, 8, 2, 2, 1, 2, 4, 2, 6, 8, 7, 2, 5, 5, 8, 6, 7]]",0.007220246620692262,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.018+(((_sig_(0.221*(x[0]-24.26))))|_div_|(((_exp_((x[0]-87.25)|_div_|58.67)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 0, 3, 1], [3, 2, 1, 1], [3, 1, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 1, 2, 4, 8, 2, 1, 8, 7, 7, 5, 2, 9, 5, 2, 1, 3]]",0.007739532901066104,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.021+(((_sig_(0.248*(x[0]-21.87))))|_div_|((x[0])*((_exp_((x[0]-75.29)|_div_|52.13))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 0, 3, 1], [3, 2, 1, 1], [3, 1, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 4, 2, 5, 8, 2, 3, 8, 3, 7, 5, 2, 2, 5, 0, 1, 9]]",0.0078082502190194615,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.024+(((_sig_(0.258*(x[0]-23.83))))|_div_|((x[0])*((_exp_((x[0]-75.22)|_div_|50.19))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 1, 8, 2, 5, 6, 2, 4, 5, 5, 8, 8, 2, 5, 5, 8, 0, 7]]",0.007947854867669352,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.018+(((_sig_(0.256*(x[0]-24.55))))|_div_|(((_exp_((x[0]-88.25)|_div_|58.07)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 2], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0, 0], [0, 2, 4, 2, 5, 0, 2, 2, 8, 8, 7, 5, 8, 2, 5, 0, 6, 0]]",0.008013049369323906,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.024+(((_sig_(0.250*(x[0]-22.88))))|_div_|(((_exp_((x[0]-75.82)|_div_|50.60)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 0, 1, 3, 1], [3, 2, 2, 3, 3, 2, 2, 3], [3, 1, 3, 1, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 2, 2, 3, 4, 2, 1, 8, 0, 7, 9, 8, 2, 6, 3, 8, 2]]",0.00818000711709394,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.022+(((_sig_(0.234*(x[0]-21.80))))|_div_|(((_exp_((x[0]-79.82)|_div_|63.82)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 0, 3, 1], [3, 2, 1, 1], [3, 2, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 8, 5, 2, 2, 3, 4, 7, 2, 3, 5, 5, 0, 4, 5]]",0.008289910669183564,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+(((_sig_(0.285*(x[0]-22.34))))|_div_|((x[0])*((_exp_((x[0]-72.35)|_div_|50.45))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 0, 1, 3, 0], [3, 2, 1, 1], [3, 2, 1], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 3, 2, 7, 4, 2, 1, 4, 8, 7, 5, 2, 2, 6, 0, 3, 3]]",0.008443397655698215,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.023+(((_sig_(0.274*(x[0]-21.48))))|_div_|(((_exp_((x[0]-75.22)|_div_|60.33)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
10,"[[0], [0, 1, 0, 1, 3, 1], [3, 2, 1, 1], [3, 2, 1], [0, 0, 0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 0, 2, 8, 5, 2, 1, 4, 5, 7, 3, 0, 3, 4, 9, 9, 5]]",0.00845508192392475,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.020+(((_sig_(0.285*(x[0]-21.45))))|_div_|(((_exp_((x[0]-73.03)|_div_|49.95)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
