,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 0, 1, 0, 4, 1, 0, 3, 5, 1, 1, 2, 9, 4, 9, 1, 5, 2, 1, 7, 4, 4, 4, 3, 4, 0, 6, 5, 4, 1, 3, 1, 6]]",0.1367378225764666,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.601*((1-0.041*(x[0]-33.941)|_div_|03.51)*(1-_sig_(0.2*(x[0]-(12.94+33.941))))+(1-0.915)*_exp_((21.74+33.941-x[0])|_div_|44.34)*_sig_(0.2*(x[0]-(06.54+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.16)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 9, 9, 0, 4, 0, 0, 4, 0, 2, 1, 4, 3, 1, 9, 0, 3, 0, 6, 5, 6, 4, 8, 9, 3, 0, 7, 2, 2, 1, 3, 1, 9]]",0.1516891760434852,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.699*((1-0.040*(x[0]-33.941)|_div_|04.02)*(1-_sig_(0.2*(x[0]-(14.31+33.941))))+(1-0.903)*_exp_((06.56+33.941-x[0])|_div_|48.93)*_sig_(0.2*(x[0]-(07.22+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.19)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 4, 0, 0, 3, 8, 0, 3, 6, 1, 1, 2, 6, 2, 9, 1, 5, 1, 7, 8, 8, 4, 8, 7, 4, 0, 7, 5, 6, 1, 3, 1, 7]]",0.15922274317755933,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.640*((1-0.038*(x[0]-33.941)|_div_|03.61)*(1-_sig_(0.2*(x[0]-(12.62+33.941))))+(1-0.915)*_exp_((17.88+33.941-x[0])|_div_|48.74)*_sig_(0.2*(x[0]-(07.56+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.17)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 9, 3, 0, 4, 0, 0, 4, 0, 2, 1, 4, 4, 1, 9, 0, 0, 0, 6, 5, 6, 4, 4, 9, 3, 0, 7, 7, 2, 1, 3, 1, 9]]",0.1643123218028091,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.693*((1-0.040*(x[0]-33.941)|_div_|04.02)*(1-_sig_(0.2*(x[0]-(14.41+33.941))))+(1-0.900)*_exp_((06.56+33.941-x[0])|_div_|44.93)*_sig_(0.2*(x[0]-(07.72+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.19)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 6, 5, 0, 3, 8, 0, 3, 6, 9, 1, 2, 9, 2, 9, 1, 8, 1, 7, 5, 1, 4, 8, 2, 4, 0, 7, 5, 6, 1, 3, 1, 7]]",0.1821337799020033,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.665*((1-0.038*(x[0]-33.941)|_div_|03.69)*(1-_sig_(0.2*(x[0]-(12.92+33.941))))+(1-0.918)*_exp_((17.51+33.941-x[0])|_div_|48.24)*_sig_(0.2*(x[0]-(07.56+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.17)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 5, 5, 0, 3, 0, 0, 3, 6, 2, 1, 1, 1, 0, 9, 0, 4, 0, 8, 0, 3, 5, 1, 8, 1, 0, 6, 8, 5, 1, 3, 8, 6]]",0.18393141957831624,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.655*((1-0.030*(x[0]-33.941)|_div_|03.62)*(1-_sig_(0.2*(x[0]-(11.10+33.941))))+(1-0.904)*_exp_((08.03+33.941-x[0])|_div_|51.81)*_sig_(0.2*(x[0]-(06.85+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.86)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 9, 5, 0, 4, 0, 0, 4, 0, 3, 1, 2, 1, 7, 9, 0, 2, 0, 6, 5, 0, 4, 7, 9, 3, 0, 4, 5, 5, 1, 3, 1, 7]]",0.18432383855935072,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.695*((1-0.040*(x[0]-33.941)|_div_|04.03)*(1-_sig_(0.2*(x[0]-(12.17+33.941))))+(1-0.902)*_exp_((06.50+33.941-x[0])|_div_|47.93)*_sig_(0.2*(x[0]-(04.55+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.17)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 6, 0, 0, 4, 4, 0, 3, 9, 2, 1, 2, 7, 1, 9, 1, 2, 1, 6, 7, 2, 4, 5, 2, 5, 0, 5, 2, 8, 1, 3, 1, 2]]",0.1875232566805714,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.660*((1-0.044*(x[0]-33.941)|_div_|03.92)*(1-_sig_(0.2*(x[0]-(12.71+33.941))))+(1-0.912)*_exp_((16.72+33.941-x[0])|_div_|45.25)*_sig_(0.2*(x[0]-(05.28+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.12)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 9, 7, 0, 4, 0, 0, 4, 0, 3, 1, 2, 1, 1, 9, 0, 2, 0, 6, 4, 0, 4, 7, 9, 3, 0, 4, 5, 5, 1, 3, 1, 7]]",0.18796935271698717,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.697*((1-0.040*(x[0]-33.941)|_div_|04.03)*(1-_sig_(0.2*(x[0]-(12.11+33.941))))+(1-0.902)*_exp_((06.40+33.941-x[0])|_div_|47.93)*_sig_(0.2*(x[0]-(04.55+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.17)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0], [0], [0], [0, 0], [0], [0], [0, 0, 0, 0], [0, 0], [], [0, 0, 0, 0, 0], [0, 0, 0, 0], [0], [0], [0, 0, 0, 0, 0, 0], [0], [0, 0], [0, 0, 0], [0, 0, 0, 0, 0], [], [6, 5, 3, 0, 3, 0, 0, 3, 6, 2, 1, 1, 1, 2, 9, 0, 4, 0, 8, 0, 3, 5, 1, 8, 1, 0, 6, 8, 5, 1, 3, 8, 6]]",0.1963990183221448,"[1, 1, 1, 1, 2, 1, 1, 4, 2, 0, 5, 4, 1, 1, 6, 1, 2, 3, 5, 0, 33]",7,0.653*((1-0.030*(x[0]-33.941)|_div_|03.62)*(1-_sig_(0.2*(x[0]-(11.12+33.941))))+(1-0.904)*_exp_((08.03+33.941-x[0])|_div_|51.81)*_sig_(0.2*(x[0]-(06.85+33.941))))|_div_|(1+_exp_((33.941-x[0])|_div_|13.86)),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
