,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 3, 3, 1, 9, 1, 8, 1, 6, 8, 1, 0, 3, 7, 7, 7, 3]]",0.010744864864033392,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.023+(((_sig_(0.319*(x[0]-18.16))))|_div_|(((_exp_((x[0]-81.03)|_div_|77.73)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 2, 3, 1, 9, 1, 8, 1, 6, 8, 7, 0, 3, 7, 7, 7, 3]]",0.01120823933550745,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.022+(((_sig_(0.319*(x[0]-18.16))))|_div_|(((_exp_((x[0]-87.03)|_div_|77.73)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 0, 2, 6, 1, 1, 9, 3, 0, 5, 3, 7, 8, 4, 5, 8, 3]]",0.011613452894005158,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.030+(((_sig_(0.261*(x[0]-19.30))))|_div_|(((_exp_((x[0]-53.78)|_div_|45.83)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 3, 3, 1, 9, 1, 8, 4, 2, 6, 1, 4, 3, 7, 7, 7, 3]]",0.012322084461478503,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.023+(((_sig_(0.319*(x[0]-18.42))))|_div_|(((_exp_((x[0]-61.43)|_div_|77.73)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 0, 1, 3, 1], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [0, 0], [0, 0, 0], [0, 0, 0], [0, 2, 9, 4, 1, 9, 1, 8, 3, 6, 5, 8, 0, 0, 7, 7, 9, 6]]",0.012365030227401999,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.029+(((_sig_(0.419*(x[0]-18.36))))|_div_|(((_exp_((x[0]-58.00)|_div_|77.96)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 3, 1, 2], [3, 2, 0, 0, 2, 1], [3, 2, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 1, 8, 2, 3, 9, 1, 8, 2, 2, 7, 0, 8, 4, 5, 8, 0, 8]]",0.012442714972349632,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.018+(((_sig_(0.239*(x[0]-18.22))))|_div_|((x[0])*((_exp_((x[0]-70.84)|_div_|58.08))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0], [], [0, 0, 0], [0, 0], [0, 2, 8, 5, 1, 9, 1, 8, 3, 6, 5, 7, 0, 0, 7, 7, 9, 6]]",0.012818035895326228,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.028+(((_sig_(0.519*(x[0]-18.36))))|_div_|(((_exp_((x[0]-57.00)|_div_|77.96)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 0, 1, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 0, 3, 6, 9, 1, 4, 9, 9, 5, 7, 2, 3, 3, 0, 7, 1, 6, 1, 7, 3]]",0.013032538234183438,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.030+(((_sig_(0.369*(x[0]-14.99))))|_div_|(((_exp_((x[0]-57.23)|_div_|30.71)))*(61.73))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 0, 2, 3, 1, 1, 9, 3, 0, 5, 8, 4, 8, 4, 5, 8, 2]]",0.013342670851953444,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.030+(((_sig_(0.231*(x[0]-19.30))))|_div_|(((_exp_((x[0]-58.48)|_div_|45.82)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0], [], [0, 0, 0], [0, 0], [0, 2, 9, 7, 1, 9, 1, 8, 3, 6, 5, 7, 0, 0, 7, 7, 9, 6]]",0.013400318721536525,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.029+(((_sig_(0.719*(x[0]-18.36))))|_div_|(((_exp_((x[0]-57.00)|_div_|77.96)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
10,"[[0], [0, 1, 0, 1, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [0], [0, 0, 0, 0], [0, 0], [0, 2, 1, 4, 1, 7, 1, 3, 5, 7, 5, 7, 0, 0, 6, 2, 9, 6, 3, 1, 1, 0]]",0.013418662560223862,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.021+(((_sig_(0.417*(x[0]-13.57))))|_div_|(((_exp_((x[0]-57.00)|_div_|62.96)))*(31.10))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
11,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0, 0], [0, 3, 5, 2, 9, 7, 1, 9, 3, 1, 5, 3, 7, 8, 7, 7, 8, 3]]",0.01349542415110009,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.035+(((_sig_(0.297*(x[0]-19.31))))|_div_|(((_exp_((x[0]-53.78)|_div_|77.83)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
12,"[[0], [0, 1, 0, 1, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [0], [0, 0, 0, 0], [0, 0], [0, 2, 1, 4, 1, 7, 1, 3, 9, 7, 5, 6, 0, 0, 6, 2, 6, 6, 3, 1, 3, 0]]",0.013524646940047742,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.021+(((_sig_(0.417*(x[0]-13.97))))|_div_|(((_exp_((x[0]-56.00)|_div_|62.66)))*(31.30))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
13,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0, 0, 0, 0], [], [0, 0, 0], [0, 0], [0, 2, 9, 7, 9, 9, 1, 8, 3, 4, 5, 7, 0, 0, 7, 7, 9, 6]]",0.013577117198391176,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.029+(((_sig_(0.799*(x[0]-18.34))))|_div_|(((_exp_((x[0]-57.00)|_div_|77.96)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
14,"[[0], [0, 1, 0, 1, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 0, 3, 6, 9, 1, 4, 9, 9, 5, 7, 2, 3, 3, 2, 7, 1, 6, 1, 7, 3]]",0.013610877304712502,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.030+(((_sig_(0.369*(x[0]-14.99))))|_div_|(((_exp_((x[0]-57.23)|_div_|32.71)))*(61.73))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
15,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 1, 4, 1, 7, 1, 8, 5, 7, 5, 7, 0, 6, 6, 2, 9, 8, 3, 1, 7, 2]]",0.013619416965676041,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.021+(((_sig_(0.417*(x[0]-18.57))))|_div_|(((_exp_((x[0]-57.06)|_div_|62.98)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
16,"[[0], [0, 1, 0, 1, 2, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0, 0], [0, 2, 2, 7, 0, 7, 1, 3, 6, 5, 5, 7, 0, 7, 6, 2, 9, 7, 3, 1, 5, 0]]",0.013952509538383746,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.022+(((_sig_(0.707*(x[0]-13.65))))|_div_|(((_exp_((x[0]-57.07)|_div_|62.97)))*(31.50))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
17,"[[0], [0, 1, 0, 1, 2, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0, 0], [0, 2, 2, 7, 1, 7, 1, 3, 5, 7, 5, 7, 0, 0, 6, 2, 9, 6, 3, 1, 1, 0]]",0.013952816376184321,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.022+(((_sig_(0.717*(x[0]-13.57))))|_div_|(((_exp_((x[0]-57.00)|_div_|62.96)))*(31.10))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
18,"[[0], [0, 1, 0, 1, 2, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 2, 7, 1, 7, 1, 3, 5, 7, 5, 7, 0, 0, 6, 2, 9, 6, 3, 1, 1, 0]]",0.013952816376184321,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.022+(((_sig_(0.717*(x[0]-13.57))))|_div_|(((_exp_((x[0]-57.00)|_div_|62.96)))*(31.10))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
19,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 5, 3, 7, 2, 1, 8, 5, 7, 5, 7, 2, 3, 9, 6, 7, 2]]",0.014032652666782112,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.035+(((_sig_(0.372*(x[0]-18.57))))|_div_|(((_exp_((x[0]-57.23)|_div_|96.72)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
20,"[[0], [0, 1, 0, 1, 3], [3, 2, 0, 1, 1], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 6, 8, 5, 7, 1, 8, 0, 1, 5, 8, 8, 6, 9, 9, 3, 7]]",0.014169106551423227,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.026+(((_sig_(0.857*(x[0]-18.01))))|_div_|(((_exp_((x[0]-58.86)|_div_|99.37)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
21,"[[0], [0, 1, 0, 4, 2, 3, 3], [3, 0, 0, 1, 1], [3, 0, 3], [0, 0, 0, 0, 0], [0, 0], [0, 0, 0, 0], [0, 0], [0, 2, 9, 4, 1, 7, 1, 6, 9, 7, 2, 7, 3, 4, 9, 2, 4, 3]]",0.014319330406594347,"[1, 5, 2, 1, 1, 1, 2, 2, 14]",6,0.029+(((_sig_(0.417*(x[0]-16.97))))|_div_|(((x[0]-33.941))+(27.34))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
22,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 3, 3, 3, 5, 1, 5, 9, 9, 5, 8, 8, 3, 8, 5, 3, 8]]",0.014323058784238604,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.033+(((_sig_(0.335*(x[0]-15.99))))|_div_|(((_exp_((x[0]-58.83)|_div_|85.38)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
23,"[[0], [0, 1, 0, 4, 2, 3, 3], [3, 0, 0, 1, 1], [3, 1, 3], [0, 0, 0, 0, 0], [0], [0, 0, 0, 0], [0, 0], [0, 2, 4, 4, 1, 3, 1, 8, 9, 7, 2, 6, 9, 3, 9, 2, 4, 3]]",0.014328012614556197,"[1, 5, 2, 1, 1, 1, 2, 2, 14]",6,0.024+(((_sig_(0.413*(x[0]-18.97))))|_div_|(((x[0]-33.941))+(26.93))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
24,"[[0], [0, 1, 0, 1, 2, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 3, 7, 1, 0, 1, 3, 5, 7, 5, 1, 4, 3, 6, 2, 9, 6, 3, 1, 7, 7]]",0.01434143950841045,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.023+(((_sig_(0.710*(x[0]-13.57))))|_div_|(((_exp_((x[0]-51.43)|_div_|62.96)))*(31.77))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
25,"[[0], [0, 1, 0, 4, 2, 3, 3], [3, 0, 0, 1, 1], [3, 0, 3], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0], [0, 2, 9, 4, 1, 3, 1, 6, 9, 7, 2, 7, 2, 4, 9, 2, 4, 3]]",0.014352163713317104,"[1, 5, 2, 1, 1, 1, 2, 2, 14]",6,0.029+(((_sig_(0.413*(x[0]-16.97))))|_div_|(((x[0]-33.941))+(27.24))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
26,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 3, 3, 3, 5, 1, 5, 7, 9, 5, 8, 7, 7, 9, 5, 3, 7]]",0.014357538236568297,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.033+(((_sig_(0.335*(x[0]-15.79))))|_div_|(((_exp_((x[0]-58.77)|_div_|95.37)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
27,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 3, 3, 1, 7, 1, 8, 1, 7, 5, 1, 0, 3, 7, 7, 3, 3]]",0.01436655959355757,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.023+(((_sig_(0.317*(x[0]-18.17))))|_div_|(((_exp_((x[0]-51.03)|_div_|77.33)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
28,"[[0], [0, 1, 0, 1, 3, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 3, 3, 1, 7, 1, 8, 1, 7, 5, 1, 0, 3, 7, 7, 3, 3]]",0.01436655959355757,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.023+(((_sig_(0.317*(x[0]-18.17))))|_div_|(((_exp_((x[0]-51.03)|_div_|77.33)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
29,"[[0], [0, 1, 0, 4, 2, 3, 3], [3, 0, 0, 1, 1], [3, 0, 3], [0, 0], [0], [0, 0, 0, 0], [0, 0], [0, 2, 4, 4, 9, 3, 1, 6, 8, 7, 2, 5, 2, 4, 9, 2, 4, 3]]",0.014525029328440717,"[1, 5, 2, 1, 1, 1, 2, 2, 14]",6,0.024+(((_sig_(0.493*(x[0]-16.87))))|_div_|(((x[0]-33.941))+(25.24))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
30,"[[0], [0, 1, 0, 3, 1, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0, 0], [0, 0], [0, 3, 2, 3, 6, 1, 2, 4, 9, 4, 5, 8, 6, 4, 7, 3, 2, 2]]",0.0145472056319369,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.032+(((_sig_(0.361*(x[0]-24.94))))|_div_|((x[0])*((_exp_((x[0]-58.64)|_div_|73.22))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
31,"[[0], [0, 1, 0, 3, 1, 2], [3, 2, 0, 0, 2, 1], [3, 2, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 9, 4, 8, 3, 1, 4, 2, 3, 5, 0, 2, 3, 9, 4, 0, 3]]",0.014582281938481554,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.029+(((_sig_(0.483*(x[0]-14.23))))|_div_|((x[0])*((_exp_((x[0]-50.23)|_div_|94.03))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
32,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 5, 3, 7, 8, 1, 8, 5, 7, 3, 7, 3, 2, 9, 6, 7, 2]]",0.014702576491811534,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.035+(((_sig_(0.378*(x[0]-18.57))))|_div_|(((_exp_((x[0]-37.32)|_div_|96.72)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
33,"[[0], [0, 1, 0, 1, 2], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [0], [0, 0, 0, 0], [0, 0], [0, 2, 1, 4, 1, 7, 1, 8, 5, 7, 5, 7, 0, 6, 6, 2, 9, 8, 3, 1, 7, 0]]",0.014870794661807829,"[1, 5, 2, 2, 0, 0, 4, 2, 22]",7,0.021+(((_sig_(0.417*(x[0]-18.57))))|_div_|(((_exp_((x[0]-57.06)|_div_|62.98)))*(31.70))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
34,"[[0], [0, 1, 0, 4, 2, 3, 3], [3, 0, 0, 1, 1], [3, 0, 3], [0, 0], [0], [0, 0, 0, 0], [0, 0], [0, 2, 1, 4, 9, 1, 1, 6, 8, 7, 2, 5, 2, 3, 9, 2, 4, 3]]",0.014950400906217883,"[1, 5, 2, 1, 1, 1, 2, 2, 14]",6,0.021+(((_sig_(0.491*(x[0]-16.87))))|_div_|(((x[0]-33.941))+(25.23))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
35,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 8, 2, 6, 7, 1, 9, 3, 1, 5, 3, 7, 8, 7, 7, 8, 3]]",0.015032492102897114,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.038+(((_sig_(0.267*(x[0]-19.31))))|_div_|(((_exp_((x[0]-53.78)|_div_|77.83)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
