,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0], [0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 5, 2, 7, 6, 2, 0, 7, 7, 6, 6, 4, 8, 4, 6, 8, 2]]",0.009438812653710476,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.025+(((_sig_(0.276*(x[0]-20.77))))|_div_|(((_exp_((x[0]-66.48)|_div_|46.82)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0], [0, 3, 0, 3, 1, 9, 2, 2, 4, 2, 5, 7, 5, 6, 3, 9, 7, 1, 6, 1, 7, 3]]",0.009828029833884032,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.030+(((_sig_(0.319*(x[0]-22.42))))|_div_|(((_exp_((x[0]-57.56)|_div_|39.71)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 0, 3, 1, 2], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0, 0, 0, 0], [0], [0, 0, 0, 0, 0], [0, 0], [0, 2, 1, 3, 3, 9, 1, 9, 9, 8, 8, 9, 6, 8, 8, 7, 2, 9]]",0.009856656121506779,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.021+(((_sig_(0.339*(x[0]-19.98))))|_div_|((x[0])*((_exp_((x[0]-89.68)|_div_|87.29))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 3, 1, 9, 2, 2, 5, 2, 5, 7, 2, 6, 4, 2, 2, 1, 6, 1, 7, 3]]",0.009936349107898292,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.030+(((_sig_(0.319*(x[0]-22.52))))|_div_|(((_exp_((x[0]-57.26)|_div_|42.21)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 4, 3, 5, 1, 2, 0, 8, 0, 8, 5, 2, 2, 7, 8, 0, 8]]",0.010026708349101113,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.024+(((_sig_(0.351*(x[0]-20.80))))|_div_|(((_exp_((x[0]-85.22)|_div_|78.08)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 3, 6, 9, 2, 2, 9, 8, 5, 7, 5, 3, 3, 6, 4, 1, 6, 1, 7, 3]]",0.010221707850538877,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.030+(((_sig_(0.369*(x[0]-22.98))))|_div_|(((_exp_((x[0]-57.53)|_div_|36.41)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 2, 3, 0, 9, 1, 8, 2, 8, 8, 4, 3, 3, 8, 2, 4, 8]]",0.010350719904275411,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.022+(((_sig_(0.309*(x[0]-18.28))))|_div_|(((_exp_((x[0]-84.33)|_div_|82.48)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0, 0, 0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 4, 3, 0, 9, 1, 8, 6, 6, 8, 4, 5, 3, 8, 7, 4, 5]]",0.010362628988578584,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.024+(((_sig_(0.309*(x[0]-18.66))))|_div_|(((_exp_((x[0]-84.53)|_div_|87.45)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 2, 3], [0, 0], [], [0, 0, 0], [0, 0], [0, 2, 1, 3, 4, 9, 1, 8, 8, 6, 8, 9, 0, 8, 8, 6, 8, 6]]",0.010363112773181098,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.021+(((_sig_(0.349*(x[0]-18.86))))|_div_|(((_exp_((x[0]-89.08)|_div_|86.86)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 0, 1, 3], [3, 2, 2, 0, 2], [3, 1, 3], [0, 0], [], [0, 0, 0, 0], [0, 0], [0, 2, 2, 3, 0, 9, 1, 8, 1, 6, 8, 4, 3, 5, 8, 7, 4, 6]]",0.010372325130847787,"[1, 5, 2, 2, 1, 0, 3, 2, 18]",7,0.022+(((_sig_(0.309*(x[0]-18.16))))|_div_|(((_exp_((x[0]-84.35)|_div_|87.46)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
