,genotype,fitness,mapping_values,tree_depth,phenotype,other_info
0,"[[0], [0, 1, 1, 0, 1, 1, 1, 3, 1, 3, 2], [3, 0], [3, 1, 0], [0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 3, 0, 1, 8, 1, 3, 4, 6, 4, 1, 7, 2, 7, 0, 7, 8, 7]]",0.0055616551824647,"[1, 3, 1, 2, 0, 3, 2, 18]",6,0.030+(((_sig_(0.181*(x[0]-34.64))))|_div_|((_exp_((x[0]-17.27)|_div_|07.87)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
1,"[[0], [0, 1, 0, 0, 1, 2, 2], [3, 3, 0], [3, 2], [0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 3, 0, 1, 9, 9, 1, 5, 4, 7, 0, 7, 1, 5, 0, 5, 5, 9, 9, 2, 7, 0, 2, 5, 4, 2]]",0.006454727889943382,"[1, 7, 3, 2, 0, 5, 2, 26]",8,0.030+(((_sig_(0.199*(x[0]-15.47))))|_div_|((((_exp_((x[0]-07.15)|_div_|05.59)))|_div_|(92.70))+(25.42))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
2,"[[0], [0, 1, 1, 0, 1, 1, 1, 3, 1, 3, 2], [3, 1, 0, 1, 1, 0], [3, 2, 0], [0, 0, 0], [0, 0, 0, 0, 0], [0, 0], [0, 3, 0, 1, 8, 1, 3, 5, 6, 4, 1, 7, 2, 7, 0, 7, 5, 2]]",0.007050040082522375,"[1, 3, 1, 2, 0, 3, 2, 18]",6,0.030+(((_sig_(0.181*(x[0]-35.64))))|_div_|((_exp_((x[0]-17.27)|_div_|07.52)))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
3,"[[0], [0, 1, 0, 1, 3, 1, 1, 3, 1, 3, 2], [3, 2, 1, 0], [3, 2, 0], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 9, 4, 0, 3, 1, 7, 9, 1, 4, 7, 2, 8, 6, 2, 6, 6]]",0.007568499263333418,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.029+(((_sig_(0.403*(x[0]-17.91))))|_div_|(((_exp_((x[0]-47.28)|_div_|62.66)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
4,"[[0], [0, 1, 0, 1, 3, 1, 1, 3, 1, 3, 2], [3, 2, 1, 0], [3, 2, 0], [0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 9, 4, 0, 3, 1, 7, 3, 1, 4, 7, 8, 3, 6, 2, 6, 8]]",0.007630360163170866,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.029+(((_sig_(0.403*(x[0]-17.31))))|_div_|(((_exp_((x[0]-47.83)|_div_|62.68)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
5,"[[0], [0, 1, 0, 3, 1], [3, 2, 0, 1, 1, 0], [3, 1, 0, 1, 0], [0, 0, 0], [0, 0, 0], [0, 0, 0], [0, 3, 0, 3, 7, 2, 1, 7, 0, 7, 4, 7, 6, 9, 6, 7, 0, 3]]",0.007683713989790648,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.030+(((_sig_(0.372*(x[0]-17.07))))|_div_|((x[0])*((_exp_((x[0]-47.69)|_div_|67.03))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
6,"[[0], [0, 1, 0, 3, 1], [3, 2, 0, 1, 1, 0], [3, 1], [0, 0, 0], [0, 0, 0, 0], [0, 0, 0], [0, 2, 9, 4, 6, 0, 1, 7, 7, 1, 4, 7, 4, 3, 6, 2, 6, 8]]",0.007817758750900867,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.029+(((_sig_(0.460*(x[0]-17.71))))|_div_|((x[0])*((_exp_((x[0]-47.43)|_div_|62.68))))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
7,"[[0], [0, 1, 0, 1, 3, 1, 1, 3, 1, 3, 2], [3, 2, 1, 0], [3, 2, 0], [0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 9, 4, 8, 1, 1, 7, 3, 1, 4, 7, 8, 3, 6, 2, 6, 8]]",0.007965961005388766,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.029+(((_sig_(0.481*(x[0]-17.31))))|_div_|(((_exp_((x[0]-47.83)|_div_|62.68)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
8,"[[0], [0, 1, 0, 1, 3, 1, 1, 3, 1, 3, 2], [3, 2, 1, 0], [3, 2, 0], [0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 7, 5, 4, 3, 1, 7, 6, 9, 6, 7, 8, 3, 6, 8, 6, 7]]",0.00798033372262516,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.027+(((_sig_(0.543*(x[0]-17.69))))|_div_|(((_exp_((x[0]-67.83)|_div_|68.67)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
9,"[[0], [0, 1, 0, 1, 3, 1, 1, 3, 1, 3, 2], [3, 2, 1, 0], [3, 2, 0], [0, 0, 0], [0, 0, 0, 0, 0], [0, 0, 0], [0, 2, 9, 4, 4, 3, 1, 7, 5, 1, 6, 7, 8, 3, 6, 7, 6, 8]]",0.008252358110359907,"[1, 5, 2, 2, 1, 3, 2, 18]",7,0.029+(((_sig_(0.443*(x[0]-17.51))))|_div_|(((_exp_((x[0]-67.83)|_div_|67.68)))*(x[0]))),"{'generation': 0, 'evals': 1, 'test_error': 0.0}"
